"porn?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
			"बढ़ल जिम्मेदारी नीतीश के... भारी वोट सं जीतला के बाद नीतीश कुमार जी एक बेर फेर सं बिहार के मुख्यमंत्री के कुर्सी संभालि लेलाह. मंत्री सभ के विभागक बंटवारा सेहो भ गेल अछि. मुदा एहि जोरदार जीत के संग लोक के हिनका सं उम्मीद सेहो बढ़ि गेलन्हि. एहि जीत सं नीतीश जीक आगां के रास्ता काफी कठिन भ गेलन्हि. चुनौती काफी बढ़ि गेलन्हि. आब हिनका सामने सभसं पैघ चुनौती लोक के उम्मीद पर खरा उतरनाय छनि. पिछला पांच साल मे जे ओ नहि करि पएलाह ओकरा अगिला पांच साल मे पूरा करय के होएतन्हि. एहि बेरक चुनाव मे बिहार मे रहल 
..........
रोजगार मिलत. लोक के रहन-सहन के स्तर सुधरत. राज्य के जीडीपी बढ़त. समृद्धि आएत. इंफ्रास्ट्रक्चर के संग -संग सरकार के आईटी सेक्टर पर सेहो विशेष ध्यान देबाक चाही. बिहार जतय बेसि उद्योग धंधा नहि लागि सकैत अछि. आईटी क्षेत्र मे नीक संभावना अछि. बिहार के लड़का सभ काफी प्रतिभाशाली त छथिन्हे...एहि सं हुनका नीक मौका हाथ लगतन्हि. बीपीओ... कॉलसेंटर...सॉफ्टवेयर... हॉर्डवेयर के संग आईटी सं जुड़ल दोसर काज सभ कएल जा सकैत अछि. एहि मे सरकार आईटी एक्सपर्ट के एक पैनल बना संभावना तलाशि सकैत अछि. बिहारी युवा सभ जे बाह"	c5fdaf6eb4badda3609bc157442ad9e3
			बनमनखी - सरसी के बीच रेल पटरी पर बारिशक पैन जमा भेला सँ पूर्णिया स' बनमनखी के बीच रेल परिचालन पूरा तरहे ठप अछि। सहरसा स' पूर्णिया के बीच चलै बला 55564 पैसेंजर ट्रेन क' रद्द काएल गेल अछि। जखनकि 55584, 55572 पैसेंजर ट्रेन सहित जानकी आओर कोसी ट्रेन बनमनखी धरी चलाओल जे रहल अछि। हाटे बजारे एक्सप्रेस ट्रेन रद : सहरसा - सियालदह के बीच चलै बला हाटे बजारे एक्सप्रेस ट्रेन क' कैल्हि बुधदिन रद्द काएल गेल। ओनाकि ई ट्रेन सहरसा सँ रद्द होयबाक स्थिति म' कटिहार के प्राणपुर रोड स्टेशन सँ चलाओल जेत। ई ट्रेन सहरसा - प्राणपुर रोड स्टेशन के बीच रद्द रहत। भारी बारिश के कारण पूर्व मध्य रेलवे आओर पूर्वोत्तर सीमांत रेलवे के कैको रेलखंड पर पैन जमा भेलाक कारण सँ कैको रेलखंड पर रेल परिचालन स्थगित काएल गेल अछि।	a62d6c2e901e91bc9eb1b4dbbec4d7a2
			मैथिल भौजी फूलझरी | MAITHIL PHOOLJHARI | मैथिलि चुटकुला | गाम सँ लोकक पलायन? गाममे बनल कोठा-सोफा सुन्न पड़ल अछि। घर-घरमे ताला लटकल अछि। ओहिमे बाॅचल गोटपगरा बुढ़-बुढ़ानुस कष्ट काटि रहल छथि। एहि व्यथा सभके ब्यक्त करैत maithil fuljhri मे जरुर देखू प्रोफेसर साहब आ फुलेसर बाबूक बीचक वार्तालाप? LINK …Read More » सुनु सुनु रसिया | sunu sunu rasiya maithili song by lata mangeshkar | Vidyapati geet| विद्यापति गीत लता दीदी मैथिली मs गाबैत सुनु सुनु रसिया, विद्यापति गीत सुनु सुनु रसिया | sunu sunu rasiya maithili song by lata mangeshkar | Vidyapati geet| विद्यापति गीत Edit: (credit: being maithil) सुनु सुनु रसिया आब नहिं बजाउ बिपिन बसिया गायक- लता मंगेशकर आ मलय मुखर्जी फ़िल्मः विद्यापति (1964)Read More » तेरे बिन कान्हा जिया ना जाये हिंदी भजन -Sadhna Jha 1 2 3Read More » Superhit maithili stand up comedy Superhit maithili stand up comedyRead More »	8700e203d3aef344b03f50abda2945b7
			"मैथिली... मिथिलाक लेल एकटा नीक खबर अछि. साहित्य अकादमी दिल्ली मिथिला मिहिर के 20 वॉल्यूम मे प्रकाशित करत. ई घोषणा महाराजा कामेश्वर सिंह फाउंडेशन के ट्रस्टी डॉ हेतुकर झा कएलखिन्ह. ई घोषणा भेल मधुबनी मे आयोजित मैथिलीक तीन साहित्यकार भुवनेश्वर सिंह 'भुवन'... लक्ष्मीपति सिंह आओर ईशनाथ झा जीक जन्मशती वार्षिकी के अंतिम दिन. दू दिनक ई संगोष्ठी साहित्य अकादमी दिल्ली आओर मैथिली साहित्य परिषद के ओर सं आरके कॉलेज मे भेल. संगोष्ठी के आखिरी सत्र मे पं. गोविन्द झा... रामदेव झा... मोहन भारद्वाज... महेन्द्र मलं
..........
िर के 20 वॉल्यूम मे प्रकाशित करि सकैत अछि. एहि के लेल अकादमी के एनओसी द देल जाएत. एहि संगोष्ठी के पं.चन्द्रनाथ मिश्र... साहित्य अकादमी के उपसचिव एस. गुणशेखरन... साहित्य अकादमी मे मैथिली परामर्श मंडल के संयोजक विद्यानाथ झा विदित... ललित नारायण मिथिला विश्वविद्यालय के प्रति-कुलपति पद्माशा झा समेत कइटा विद्वान संबोधित कएलखिन्ह. संगोष्ठी मे कहल गेल जे मैथिली भाषा के विकास के लेल साहित्य अकादमी जोर-शोर सं काज क रहल अछि. संगोष्ठी मे एहि बात पर जोर देल गेल जे एहि तरहक संगोष्टी हर साल होबाक चाही. संगोष्"	feb5b2bfa7db9a821a52e195ca353244
			"पटना । दरभंगा क महाराजा रामेश्वर सिंह द्वारा स्थापित पटना मेडिकल कालेज अस्पताल (पीएमसीएच) मे सुविधा क विस्तार कैल जाएत। विकास आयुक्त फूल सिंह क अध्यक्षता मे गठित पीएमसीएच क भविष्य क आवश्यकता क आकलन क सरकार कए अपन रपट सौंपत। इ कमेटी पीएमसीएच मे विश्वस्तरीय आधारभूत संरचना कए विकसित करबाक प्रस्ताव सेहो तैयार करत। कमेटी मे स्वास्थ्य विभाग क प्रधान सचिव व्यास जी, प्रधान सचिव, योजना आ विकास विजय प्रकाश, प्रधान सचिव वित्त रामेश्वर सिंह आ भवन निर्माण सचिव चंचल कुमार सेहो शामिल रहताह। मुख्यमंत्री नीतीश क
..........
र कैल जा रहल अछि। विश्वस्तरीय कन्सलटेंट एकर आर्किटैक्चर स्ट्रक्चर क खाका तैयार करत। एकर बाद वित्तीय पहलू पर विचार कैल जाएत। बैसार मे पटना मेडिकल कालेज अस्पताल कए स्वायत्त बनेबा पर सेहो विचार विमर्श भेल। एकरा लेल देश क प्रसिद्ध स्वायत्त प्रतिष्ठान क माडल क अध्ययन करबाक प्रस्ताव अछि। एहि स प्राप्त जानकारी क आधार पर राज्य क जरूरत क मुताबिक स्वायत्तता क माडल तैयार कैल जाएत। एहि आधार पर तैयार प्रस्ताव कए सरकार क स्वीकृति लेल पठाउल जाएत maithili news, mithila news, bihar news, latest bihar news, lates"	c6877d184c18b2966772381a8a5f2dd0
			वसन्त / भीमनाथ झा क्यो गबैछ 'स्वागत वसन्त', क्यो कहि 'बताह' तकरा हँसि दैछ ककरो पिकक कूक बस चाही, क्यो रंगेटा तकर देखैछ. चारू दिसि हम ताकि अबैछि कहूँ न देखि पड़ईछ ऋतुराज बदलल भेटय अपन समाज शिशिर बितल बस, उषम तुलायल-अह वसन्त उड़ि गेल लगैछ. कूक-आब नहिं कोकिलेक सक कौओ उचाड़ि लेल से बोल आब न वाणी ह्रदयक अयना सभ लग छैक एक सन ढोल पड़ितहूँ थाप अनेको हाथक, एकहिं रंग सभटा डिमकैछ. एक डारि में पतझड़तँ पतझड़े पात सभ ता उड़ियाय दोसर में नव पल्लव तँ बस तकरहिं छटा छिटकितहीं जाय एके गाछ में भिन्न-भिन्न ई रंगवसन्तक अजब लगैछ. मत्ता शासन सत्ता घूसक छत्ता तर अछि जे श्रीमंत तकरे पानि भरे छथि सभ दिन हकमि-हकमि ऋतुराज बसंत एक वैह उन्मत्ता, खत्ता खँसय शेष जन जगत जनैछ ककरो पिकक कूक बस चाही, क्यों रंगेटा तकर देखैछ.	fc71f79f3f5bf902e2471f4f93417827
			"2 जनवरी, 1975 कए समस्तीपुर मे भेल तत्कालीन रेलमंत्री ललित नारायण मिश्राक हत्या एकटा सामान्य घटना नहि छल। हुनक हत्या एकटा शहर क सपना क हत्या छल। सीबीआई 38 साल स जांच करि रहल अछि। 38 साल स दरभंगा अपन एहि नेता क हत्या पर स पर्दा उठबाक बाट ताकि रहल अछि। ललित बाबू क हत्या स हुनक अनुज कए सत्ता भेट गेल आ पुत्र कए राजनीतिक जमीन, अनाथ भेल त केवल ओ शहर आ समाज जेकर ओ नेता छलाह। तारीख पर तारीख सुनैत-सुनैत ३8 साल बीत गेल, आखिर कहिया आउत फैसला… कुमुद सिंह पिछला 38 साल स बिहार खास क मिथिला ललित नारायण मिश्र हत
..........
ा छल। जखन कि ललित बाबू दरभंगा स सांसद छलाह आ हुनकर घायल हेबाक समाचार सुनि दरभंगा क प्रसिद्घ चिकित्सक डॉ. नवाब समस्तीपुर लेल विदा भ गेल छलाह। सीबीआई आइ धरि इ तक पता नहि लगा सकल अछि, जे समस्तीपुर स दानापुर जेबा लेल जाहि ट्रेन क व्यवस्था कएल गेल ओकर स्तर सवारी गाड़ी क स्तर स नीचा रखबाक निर्देश केकर छल। सीबीआई क दस्तावेज मे इ आश्चर्य जताउल गेल अछि जे आखिर गंभीर रूप स घायल रेलमंत्री क विशेष टे्रन कए कोना आ केकर आदेश स समस्तीपुर स दानापुरक बीच करीब डेढ़ सौ किलोमीटरक दौरान कई बेर रोकल गेल आ मामूली गाड़"	1719eeb97b7af3c6546acce02aef8f7e
			"५ जुलाई २००४ केँ'भालसरिक गाछ'- मैथिली जालवृत्तसँ प्रारम्भ इंटरनेटपर मैथिलीक प्रथम उपस्थितिक यात्रा विदेह- प्रथम मैथिली पाक्षिक ई पत्रिका धरि पहुँचल अछि,जे http://www.videha.co.in/ पर ई प्रकाशित होइत अछि। आब 'भालसरिक गाछ' जालवृत्त 'विदेह' ई-पत्रिकाक प्रवक्ताक संग मैथिली भाषाक जालवृत्तक एग्रीगेटरक रूपमे प्रयुक्त भऽ रहल अछि। विदेह ई-पत्रिका ISSN 2229-547X VIDEHA Thursday, May 07, 2009 चान आ चान्नी जे चान आ चानक शुभ्र धवल इजॊत आ ओहू सऽ नीक हेतै इ कहब जे चान आ ओकर चाननी आकी इजॊरिया दू टा नितांत भिन्न
..........
पत्रिका http://www.videha.co.in/:- सम्पादक/ लेखककेँ अपन रचनात्मक सुझाव आ टीका-टिप्पणीसँ अवगत कराऊ, जेना:- 1. रचना/ प्रस्तुतिमे की तथ्यगत कमी अछि:- (स्पष्ट करैत लिखू)| 2. रचना/ प्रस्तुतिमे की कोनो सम्पादकीय परिमार्जन आवश्यक अछि: (सङ्केत दिअ)| 3. रचना/ प्रस्तुतिमे की कोनो भाषागत, तकनीकी वा टंकन सम्बन्धी अस्पष्टता अछि: (निर्दिष्ट करू कतए-कतए आ कोन पाँतीमे वा कोन ठाम)| 4. रचना/ प्रस्तुतिमे की कोनो आर त्रुटि भेटल । 5. रचना/ प्रस्तुतिपर अहाँक कोनो आर सुझाव । 6. रचना/ प्रस्तुतिक उज्जवल पक्ष/ विशेषता| 7"	2b06598a77cc4cacf7cb2b3ddcc817a7
			"Home » Archives by category » Article » Literature (Page 2) सिंगहारक ओ फूल आ कोइलख भगवतीस्थानक ओ दुर्गापूजाक बाल्यकालक संस्मरण लेख – वाणी भारद्वाज दुर्गापूजा आ हरश्रृंगार फूलक सुगंध आइ भोर पार्क मे टहलय काल मे हरश्रृंगार गाछ मे फूल लागल आ जमीन पर खसल देखिकय मोन विचलित कऽ देलक. अपन नेनपन केर दुर्गापूजा धक् सं मोन पड़ि गेल. कोइलख गामक भगवती स्थान, मा भद्रकाली प्रांगण मोन पड़ि गेलीह. ओना आन गाम जेकाँ कोइलख मे […] प्रवीण चौधरीक नवका रैप गीत युवा आ किशोर मे बढैत कुलत पर संबोधनार्थ ई गीत थिक। सप्तरी ज
..........
तर हो तेहने बाहर, भले गुन्डइ भीतर अछि आ बाहरो अछि तऽ संसार ओकरा नीके कहैत छैक, खास कऽ के एहि कलियुगमे। जतेक राबिन हूड आजुक […] कर्मयोगी – कथा एक कर्मठ पुत्र आ पुत्रवधू केर कथा – राजेन्द्र झा, वडोदरा, गुजरात मैथिली कथाः शीर्षक – कर्मयोगी राति के दस बाजि गेल रहनि किशुनजी के गाम पहुँचवा में । दुपहरिया के करीब दूइए बजे ट्रेन सँ पटना पहुंच गेल रहथि किशुन । आ तकरा बाद तीन-तीन टा बस बदलैत – बदलैत अप्पन गाम पहुंचल रहथि । मोन खिन्न भ’ गेल रहनि […] नेनपन मे टायर गाडी के रोमाचकारी यात्रा यात्रा संस्मरणः बच"	868d3c00b27abd4ed386570735b84549
			"काल्हि हम हेलो मिथिला पर नोएडा केर सेक्टर 33 एनटीपीसी कॉलोनी के फोटो डालने छलहुं... आई हम नोएडा सेक्टर 34 के एकटा पार्क मे भेल छठि पूजा केर फोटो डालि रहल छी. एहि ठाम जखन हम पहुंचलौं तखन धरि लोक सभ पार्क मे बनल घाट सं लौटनाए शुरू करि देने छलखिन्ह...ताहि लेल बेसि फोटो नहि ल सकलौं... तखनो अहां सभ लेल एक दूटा फोटो क्लिक करि लेलौं. पहिने गेल रहतौं तं आओर नीक फोटो अहां सभ के सामने राखने रहतौं. अहां सभ सेहो हेलो मिथिला आओर मुस्कुराहट लेल अपन फोटो भेज सकय छी. हम अहांक फोटो के एहिठाम डालि देब. अहां अपन फ
..........
ि दिन 11 सितंबर के मैथिली नाटक गोरखधंधाक मंचन होएत. ई नाटक घरोहर संस्थाक तरफ सं कएल जा रहल अछि. एहि नाटक के देखबाक लेल अहां सभ के हकार अछि. ई नाटक साहिबाबाद के महाराजा अग्रसेन भवन मे होएत. पूरा पता अछि ई जगह M4U के पास अछि. एहिठाम पहुंचबा मे कोनो दिक्कत होए तं अहां संतोष झाजी सं बात कs सकय छी. हुनक मोबाइल नंबर छनि- 9899732864 ई नाटक साहिबाबाद के महाराजा अग्रसेन भवन मे होएत. पूरा पता अछि महाराजा अग्रसेन भवन सेक्टर 5 राजेन्द्र नगर, साहिबाबाद ई जगह M4U के पास अछि. एहिठाम पहुंचबा मे कोनो दिक्कत होए "	972a439574d6903e478252487b06b276
