"porn?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
			ئێران دهڵێت کاتێکی دیاریکراوی نییه بۆ گهیشتن به سهودایهکی ناوکی لهگهڵ وڵاتانی دهسهڵاتداری جیهان، پاش ئهوهی سهرۆکی رێبازی دهرهوهی یهکێتی ئهوروپا ووتی وتو وێژهکان له ڤییهننا تا پاش ئهمرۆش که کاتی کۆتاییهکهیه بهردهوام دهبێت. ووته بێژێک بۆ شاندی ئێرانی له وتو وێژهکاندا لهگهڵ وڵاته دهسهڵاتدارهکانی جیهان له ڤییهننا به ئاژانسی فرانس پریس ووت ئێمه کاتێکی کۆتاییمان نییه. سهرۆکی رێبازی دهرهوهی یهکێتی ئهوروپا فیدیریکا موغیرینی له دهمی پشوو وهرگرتن له وتو وێژهکاندا له ڤییهننا به پهیامنێرانی ووت ئێمه تا دوو رۆژی تر لهسهر وتو وێژهکاندا بهردهوام دهبین.	398c847fa9b7c6caeb2409b12bbfdadc
			"راگەیاندنی هاوبەش بە بۆنەی ٢٨ی گەلاوێژ ٣٥ ساڵ لەوەو پێش واتە لە ٢٨ی گەلاوێژی ١٣٥٨ بە فەرمانی خومەینی رێبەری كۆماری ئیسلامی بە دەسەڵات گەیشتوو، هێزە چەكدارەكانی ئەم دەسەڵاتە هەڵیان كوتایە سەر كوردستان و شەڕێكی نەخوازراو ناڕەوایان بە سەر گەلی كورددا سەپاند. راگهیاندنی سكرتارییهتی كۆمهڵه له گهڵ بڵاو بوونهوهی ئهم ههوڵانه و ههر بهم بۆنهوه، دهیان كادرو ئهندام و لاینگری كۆمهڵه كه دانیشتووی ولاَتانی ئوروپان له رێگای ئیمهیل و تهله یفونهوه پهیوهندییان به سكرتاریهت و ئۆرگانهكانی دیكهوه كردوهو پشتگیری خۆیان
..........
ەكی زۆرەوە ئاگادار كراینەوە كە كاك ""عەبدوڵڵای بابان"" تێكۆشەر و كادری بە ئەزموونو دێرینی كۆمەڵەو سیمای ناسراوی بزووتنەوەی رزگاریخوازی كوردستان بە هۆی نەخۆشیەوە دڵە پڕ لە هیواكەی لە لێدان كەوت و بۆ هەمیشە ماڵئاوایی لە خەباتو ژیان كرد. دیداری نێوان نوێنەرایەتی کۆمەڵە و سازمانی خەباتی کوردستانی ئێران لە هەولێر رۆژی دووشەممە رێکەوتی ٢٧ی مانگی گەلاوێژی ١٣٩٣ی هەتاوی هەیئەتێکی پێوەندییەکانی سازمانی خەباتی کوردستانی ئێران بە سەرپەرەستی بەڕێز کامیل نورانی فەرد بەرپرسی پێوەندییەکانی سازمانی خەبات سەردانی د"	140838c005125eab8bcbd3c7c44e40e2
			نوسینی : نهوشێروان مستهفا ئهمیندرێژهی بابهت جهنگی دهروونی نوسینی : ئهبوبهكر عهلی (ئهبوبهكر كاروانی)درێژهی بابهت تهدلیس لای زانایانی حهدیس نوسینی :ئیبڕاهیم فهتاحدرێژهی بابهت بهسهرهاتی ڕهفیق حیلمی [download id=”28 ئامادهكردنی : ناهیده ڕهفیق حیلمیدرێژهی بابهت پهنجهكان یهكتری دهشكێنن نوسینی : نهوشێروان مستهفا ئهمیندرێژهی بابهت پێغهمبهر صلی الله علیه وسلم لهدڵی هاوهڵانیدا نوسینی :ولید ئهلئهعزهمی وهرگێڕانی : بهكر حهمه صدیق عارفدرێژهی بابهت پیاوان ئافرهتانی دهوری پێغهمبهر صلی الله علیه وسلم ئامادهكردنی : سهعد یوسف وهرگێڕانی : مافناس تارا حهمه سهعیددرێژهی بابهت پڕشنگی ڕۆژ كوردهواری لهشهرحی بوخاری نوسینی : مهلا حوسێن شێخ سهعدیدرێژهی بابهت بهشێك لهیاداشتهكانم -بهرگی یهكهم نوسینی :پڕۆفیسیۆر عیزهدین مستهفا ڕهسولدرێژهی بابهت بنهما تیۆریهكانی جوگرافیای عهسكهری باشوری كوردستان نوسینی : خهبات عهبدولادرێژهی بابهت	13c564c50352b78c929fea6bce8ac7b7
			"ئەرشیفی دۆسیە ئا: كورده عهبدولكهریمچارهنوسی نۆ منداڵ دهكهوێته بهر بهرداشی نهداریی باوكێك كه دهبێته قوربانیو خیانهتی دایكێك لهگهڵ پیاوێكیتردا، باوكه دهكوژرێتو دایكهش... زیاتر ئا: ئاوێنهدادگای تاوانهكانی سلێمانی بهسیفهتی تهمیز بریاری یدا سهرلهنوێ ههریهك تۆمهتباران عومهر فهتاح حسین كارگێری مهكتهبی سیاسی یهكێتیو، بههێز عه... زیاتر ئا: ئاسۆ سهراوی بهپێی ئامارهكانی یهكێتی وهبهرهێنهرانی كوردستان، تهنها لهپارێزگای سلێمانیدا 2 ههزارو 80 دهوڵهمهند سهرمایهكهیان چۆته سهروو 5ملیۆن... زیاتر ئاوێنە: یهكگرتوو د
..........
هی راهێنهرهكهشیان لهلایهن یانهی وهرزشی شێروانهوه، كێشهی گهوره... زیاتر ئا: ئاوێنه لهم ریپۆرتاژهدا بیروڕای ئهو هاوڵاتییانه خراوهتهڕوو كه لهشاری سلێمانی بهشداربووی هێڵێكی ئینتهرنێتی دیاریكراونو بوونهته قوربانی دهستی خاوهنداری... زیاتر عهبدولموههیمن باسل، موسڵ كارهكهی فریال وهك بهرگدور بهشی ئهوهی نهدهكرد پێداویستی خێزانه گهورهكهیان دابین بكاتو كهمێك لهئهركی سهر شانی باوكه كهم ئهندامه... زیاتر ئا: یهحیا بهرزنجی پێشوازی كردنی جهژنی سهری ساڵ لهسلێمانی وێڕای بارانبارینی بهردهوام، شاڕێی سالم جمهی دههات "	792360361840882aeb42a94bff904a25
			"بو چی ماموستا قانع به کوره که ی ده لی مه لا یه تی مه که ؟ ئا یا ئیشی ، ماموستایی شانا زیه یان رسوایی؟ ئه رکه کانی ماموستایی له داخوازیه کانی کومه لگای ئیمه... ئه ما نه وزوری تریش له مانه ،ده ردی دلی هه زاران ماموستای ولاتی کورده واریمانه. به ناوی یه زدانی پاک وبی عه یب . له نا و خومانا باوه که ماموستا ی چه و ساوه کان و شاعیری خوش زه وق و به شه ره ف ومه حبوبی گه لی کورد ماموستا قانع وه کو وه سیه تیک به کوره که ی ده لی : روله سه د ده خیل مه لا یی مه که ئیشی چاو شوری وریسوایی مه که ئا یا قا نع ئه م
..........
فه رقمان ده خات. تا نه لین به شوین لوقمه ی چه و ر دا ده گه ریت. ئه گه ر جارو باری له بی ده ستی بو ما وه یه ک ( به قه رز) دا وای که می پاره یش له یه کی بکات ، ده مار فرو شانی زک تیر به هه زار جور ناوی ئه به ن. -------------------------------- مه گه ر هه ر خوا ره حم بکات ...... وه ئیللا ... ئه گه ر موشکیلی کی وه ک ناخوشی و بی ده سه لاتی لی ی رو بدات ، وه بیه وی بو قه رز وه رگرتن به ره و بانگی بروات ئه مه هیچ که س زامنی نابیت، به لکو ده لین حه رام خوره.... یان بو مه سله حه تی خویان سلاوی کاربه ده س"	d119355af989c084850abd7d531d78f1
			"ده ستی ته زیو حه یفه ئه و ده سته که گولزاری ده نه خشا ند ، بشکی حه یفه ئه و ده سته که دلداری ده گه وزاند ، بشکی حه یفه ده ستی که به له رزی و به ته زیوی دیسا ن دوژمنی ملهوری زورداری ده له رزاند،بشکی له بیست و چوارمین سال وه گه ری کوچی دوایی شاعیری هه ست ناسکی کورد ،ماموستا هیمن سلاو له گیانی که له شاعیری شورشگیر و نیشتمان په روه ر کورده کانی تورکیا به ند و به ستی نیوان ئیران و تورکیا له سه ده ی شازده دا بوه هوی ئه وه ی که کورده کان تووشی دابران له یه کتر ببن ،ده وله تی ئیران به دانی ئیمتیازیکی زو
..........
دی به نیوی موزیک وهونه ر تورکی له دنیادا بلاو د کاته وه .زور که سی به رزو به ریز له نیو کورده کانی تورکیادا سه ریان هه لداوه وه ک یولماز گونای له بواری ده رهینانی فیلمدا ،یاشار که مال له بواری نوسیندا ،حکمه ت ستین و عه بدوللا ئوجه لان له بوا ری رامیاریدا ،شوان په روه ر و شه هریبانی کوردی له دنیای گورانیدا دره وشاونه ته وه . کورده کانی ئیران به داخه وه له ئیراندا به هه له ته نیا ئوستانی کوردوستان به کورد داده نین له کاتیکدا ئوستانه کانی ئیلام،کرماشان،کوردوستان،لورستان،ئازه ربایجانی روژئاوا،هه مه "	51ba9b8d798f3b4fcdc0a07c7b2bd7fe
			"گهنجێكی چینی به پایسكیل دهچێته حهج ؟!شەممە, 20 ئاب 2016 18:13 گهنجێكی چینی بۆ ئهنجامدانی حهج، له وڵاتهكهی خۆیهوه تاوهكو وڵاتی سعودیه به پایسكل دهڕوات. ههروهك له تۆڕه كۆمهڵایهتییهكان بڵاو كراوهتهوه، گهنجێگی چینی وهكو ههر موسڵمانێكی دیكه دهیهوێت ببێته حاجی، بهڵام جیاواز له موسڵمانهكانی دیكه، ئهو بهپایسكیل زیاتر له چوار ههزار كیلۆمهتر دهبڕێت و خۆی دهگهیهنێته سعودیه. گهنجهكه، پێش چوار مانگ له چینهوه دهستی به رۆیشتن كردووه و ئێستا گهیشتووهته سعودیه. زۆر سوربوونهوهی چاو ئاماژهیه بۆ نهخۆشی ؟!شەممە, 20 
..........
ایكیاندا دهخهون ئهوهیه كه كاتهكانی خهوی منداڵه تهنیاكه كهمتره و دڵیشی زیاتر ماندوو دهبێت، ههروهها دهڵێن ""خهوتنی منداڵ بهتهنها وادهكات كهپهیوهندی نێوان منداڵ و دایك لاواز بێت، جگه لهوهش زیان به گهشهی مێشكی منداڵ دهگهیهنێت، كه ئهمهش دهبێته هۆی ئهنجامدانی كاری خراپ لهكاتی گهشه كردنیدا"" نیلز بیرگمان سهرۆكی تیمی توێژهران دهڵێت "" پێویسته لهپێناو گهشهی منداڵ و تهندروستی كۆرپهدا، لهههفتهكانی سهرهتای تهمهنیدا لهباوهشی دایكیدا بخهوێنرێت تا تهمهنی سێ بۆ چوار ساڵی"" ههر لهم توێژینهوهیهدا ئهوهش دهركهوتووه كه "	e4ef81d669c1a6d23db690d1d86cfbb3
			"(حَسْبُنَا اللَّهُ وَنِعْمَ الْوَكِيلُ)ال عمران/١٧٣ ئهم وتهیه پێغهمبهر (ابراهيم) سهلامى خوداى لێ بێ فهرموى, کاتێ فڕى درایه ناو مهنجهنیقى ئاگرینهوه, ئهو ئاگره بۆى بووه جێگهیهکى فێنک وخۆش. بهههمان شێوه پێغهمبهر صلى الله علیه وسلم فهرمووى, کاتێ له جهنکى بهدردا بوون خودا سهرى خستن. کاتێ (ابراهيم) خرایه ناو ئاگرهکه جبریل هاته لاى, وتى: پێویستیت به چى ههیه؟ ئهویش فهرمووى پێویستم به تۆ نیه بهلآم له خواى گهوره داوام ههیه. دهریا سیفهتى خنکاندنه, و ئاگر سوتاندنه, بهلآم دهریا وشک دهبێتهوه, ئاگر دادهمرکێ و 
..........
 رزگارى کردن, لهژیانى پێغهمبهر صلى الله علیه وسلم باس کراوه کاتێ پێغهمبهر و هاوهڵهکهى دهچنه ناو ئهشکهوتهکه خودا کۆترێکى خسته خزمهت ئهوان و هیلانهى کرد, جاڵجاڵۆکهش ماڵى خۆى له دهرگاى چوونهژوورهوهى ئهشکهوتهکه دانا, بۆیه بێبڕوایان وتیان: کهس نهچووهته ناو ئهم ئهشکهوته, بۆیه ماڵى جاڵجاڵۆکهکه نهشکاوه. (125) لاوازى ههیه لهم ڕوداوه بهڵێ ئهمه چاودێریى خودایه, ئهگهر مرۆڤ جوان بیرى لێ بکاتهوه دهزانێ خودایهک ههیه, ئهو کات دڵى مرۆڤ جێگیر دهبێ, بۆیه دهڵێ: ئهگهر چاودێرى خودا چاودێرت بکات به ئیسراحهت بخهوه چونک"	1ca3aeeb6f5903fc2086daf3af5f3e6c
			هاوسهری چینی بهندکراو لیو ژیاوبۆ براوهی خهڵاتی نۆبڵ بۆ ئاشـتی به جیهانی ڕاگهیاندووه که بهخۆشی له ماڵهکهیدا دهستبهسهره. لیو ژیا له ڕێی تویتهرهوه له ڕۆژی یهکشهممه ئاشکرای کردووه کهوا ڕێی پـێـنهدراوه ئهپارتمنتهکهی له بهیژین بهجێبهێڵێت. لهوهتای دهسهڵاتداران له بهرهبهیانی ههمان ڕۆژدا ڕێـیان پـێدابوو سهردانی هاوسهره چالاکوانهکهی له بهندیخانه بکات. گوتوشێتی که هێڵی تهلهفونهکهشی بڕاوه. ههر ئهمڕۆ دووشهممه نهرویجیش ڕایگهیاند چین گهشتێـکی وهزیرێکی حکومهتیان ههڵوهشـاندۆتهوه، دوای ئهوهی ئاگادارکردنهوهیهکیان بهدهست گهیشتووه و تێدا هاتووه پهیوهندیـیهکانیان لهگهڵ نهرویج تهگهرهی تێـدهکهوێت ئهگهر خهڵات به لیو ژیاوبۆ بدرێت. وهزیری نهرویج لیسبێث بێرگ هانسن له چینه بۆ کۆبوونهوه لهگهڵ بهرپـرسێـکی چینی له ڕۆژی چوارشهممه له شهنگهای جێی وتنه کۆمیتهی خهڵاتی نۆبڵ بۆ ئاشـتی بنکهی له نهرویجه بهڵام به تهواوهتی سهربهخۆیه لهو حکومهته.	74212fa74ff841b25256c46f93cfc61d
			"له باکوری قهزای فهلوجهلهنێوان ژمارهیهک چهکداری نهناسراوو هێزهکانی پۆلیسی فیدراڵی عێراقدا شهڕێکی توند دهستی پێکردووه.. . سهرچاوهیهکی پۆلیسی عێراقی به مهداپرێسی راگهیاندووه، له باکوری قهزای فهلوجه-سهر به پارێزگای ئهنبار- له ئێستادا 9:45 شهوی سێ شهممه) لهنێوان ژمارهیهک چهکداری نهناسراوو هێزهکانی پۆلیسی فیدراڵی عێراقدا شهڕ دهستی پێکردووه. . ئهم شهڕه له ئهنجامی ئهو گرژیو نائارامیانهدا هات که دوای روداوهکانی ئهمڕۆی قهزای حهویجه دروست بووه له ناوچه سونهکانی عێراقدا. له رۆژی ههینی رابردووهوه بارودۆخی حهویجه تێکچووهو دهیان کهس لهلایهن هێزه ئهمنییهکانهوه بهتۆمهتی""ئاژاوهگێڕی""دهستگیرکراونو لهبهرامبهریشدا مانگرتن راگهیهنراوه، ههر ئهمڕۆش بههۆی پێکدادانێکهوه 59 کهس لهم قهزایهدا کوژراونو 165ی دیکه برینداربوون."	644ed4911ce61a879fec2c12e55ce90e
