"porn?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
			"Saturday, May 30, 2015 ආශා සියොතුන් ඉගිල ගියාවේ මං බ්ලොග් එකට ලියන ලිපි වලින් වැඩියෙන්ම ෂෙයාර් වෙන්නෙ සහ ප්රතිචාර ලබන්නෙ දේශපාලනය නැත්්තං ආර්ට් ගැන ලියන ලිපි. අඩුවෙන්ම ෂෙයාර් වෙන්නෙ පුද්ගලික ජීවිතේ ප්රශ්න කරන ලිපි. ගොඩක් වෙලාවට අඩුවෙන්ම ජනප්රිය දේ තමයි නැවත නැවත කරන්න ඕන වෙන්නෙ. අමිල ගලප්පත්ති මෑතක පාර්ටියකදි මට වටින කතාවක් කිව්ව. ‘මචං උඹ මැක්රො දේවල් ගැන ලියන ආර්ටිකල් වලට මං එච්චර කැමති නෑ. ඒවා අපරාදෙ කියල මට හිතෙන්නෙ. උඹ මයික්රො දේවල් ගැන ලියන ලිපි මරු...’ අමිල මෙතනදි කියන්නෙත් මං උඩදි කියපු ක
..........
කළ අයට වඩා වෙනස්. අපි දන්නවා අපි මොනවද කරන්නෙ කියල. අනිත් හැමෝම බයගුල්ලො. ජර්මානු නාසින් සහ රුසියානු කොමිනිස්ට්කාරයින් අපේ කිට්ටුවටම ආවත් ඒ ගොල්ලොන්ට කවදාවත් පුළුවන් වුනේ නෑ ඒ ගොල්ලොන්ට ඕන දේ තේරුම් ගන්න. ඒ ගොල්ලොම සමහර වෙලාවට විශ්වාස කළා ඒ අයට බලය තියෙන්නෙ පොඩි කාලෙකට කියල. නිදහස සමානාත්මතාවය උරුම මිනිස්සු පිරිසක් ඊට එහායින් ඉන්නවා කියල. අපි එහෙම නෑ. බලය වෙන දෙයක් වෙනුවෙන් නෙමෙයි. බලය බලය සඳහාමයි. ඒකාධිපතිත්වය ඕන වෙන්නෙ විප්ලවය (හෝ ජයග්රහනය) ආරක්ෂා කරන්න නෙමෙයි. විප්ලවය හෝ ජයග්රහනය ඕන වෙන්නෙ ඒක"	cedba8947ddac42d4182fbaef34b5bbd
			"කළු සල්ලි සුදු කිරීමට හිරු හා දෙරණ නාලිකා යොදා ගෙන - Details - Created on Monday, 31 October 2011 09:19 - Category: සාමාන්ය ‘කුඩු දුමින්ද’ මන්තී්රවරයාගේ සොයුරු රේනෝද සිල්වාට අයත් ABC මාධ්ය ජාලයත්, ‘මනිලොන්ඩරින් ජයවීර’ නොහොත් දිලිප් ජයවීර මහතාට අයත් දෙරණ නාලිකාවත් පවත්වාගෙන යනු ලබන්නේ කළු සල්ලි සුදු කිරීමේ ව්යාපෘතීන් ලෙස බව ආණ්ඩුවේ ජ්යෙෂ්ඨ අමාත්යවරයෙකු අප වෙත පැවසීය. ‘මනිලොන්ඩරින් ජයවීර’ මහතා, ට්රයි ඇඞ් ආයතනයේ සම කළමණාකාර අධ්යක්ෂවරයා වන අතරම, දෙරණ නාලිකාවේ ප්රධාන කොටස් හිමියා වේ. එහෙත් ඔහු මේ වනව
..........
්ධයේ මුවාවෙන් උපයා ගත් බිලියන ගණනක කොමිස් මුදල්ද ආයෝජනය කර ඇත්තේ මොවුන් දෙදෙනා හරහාය. මේ සම්බන්ධයෙන් වැඩිදුර තොරතුරු හා සංඛ්යා ලේඛණ ඉදිරියේදී බලාපොරොත්තුවන්න. නවතම පුවත් - බැසිල්ට උතුරෙන් වසන්තය උදාවෙයි! - මත්තල ගුවන් තොටුපොල මහ බැංකුව යටතට? - රජයේ මුද්රණාලයේ අක්රමිකතා හෙලිදරව් කිරීමට ජවිපෙ සැරසේ! - බුද්ධ සාසනය රැක ගන්න පාරට බහින්න සූදානම් - රනිල් - '2050 දක්වා උපදින දරුවන් ණයකරුවන් කරලා' - තිස්ස - බන්දුල ඇමතිවරයාගේ අභියෝගයට අපි ලෑස්තියි! - ගුරු සංගමය - ආණ්ඩුව පන්සල්වල අයිතිය ජෙනරාල්වරයෙකුට පවරා"	135bc655127eebc627566c9f2777d399
			"ලෝවාමහාපාය ඉදි කරන ලද්දේ දුටුගැමුණු රජතුමා (ක්රි.පූ.161-137) විසිනි. මෙය මහා විහාරික භික්ෂූන්ගේ උපෝසථ කර්ම හා බඩු භාණ්ඩ තැන්පත් කිරීම සඳහා ඉදි කරන ලද්දක් බව සඳහන්ය. මිහිඳු මා හිමියන් විසින් පෙන්වා දෙනු ලැබූ ස්ථානයක ඉදි කරන ලද මෙය එම නම ලැබූයේ එහි පියස්ස තඹ ලෝහවලින් වසන ලද හෙයිනි. මහාවංශයට අනුව ලෝවාමහාපාය උසින් ද, දිගින් ද, පළලින් ද අඩි 1000 ක් විය. එය ඉදි කරන ලද්දේ මහල් නවයක් වන්නටය. එක් එක් මහලෙහි කුළු ගෙවල් සියය බැගිනි. ශෛලමය ස්ථම්භ පේළි 40 ක් මත ගොඩනැගිල්ල ඉදි කරන ලද අතර එක් එක් පේළියක ටැම් 4
..........
් වෙයි. යටින් ඇති අත්තිවාරම එක් පැත්තකට අඩි 200 බැගින් වෙයි. මුල් ලෝවාමහාපායේ පළල අඩි 200 ක් විය. ගල් කණුවල ප්රමාණය ගැන සළකන විට ඒවා මත විශාල ගොඩනැගිල්ලක් වූ බව සිතාගත හැකිය. ඉතා මෑතකදී ගල් කණු මත තනි මහලනික් යුත් පොහොය ගෙයක් තනා තිබේ. රාජානුග්රහය බුදු දහම ශ්රී ලංකාවට ලැබුණු කාලයේම දේවානම් පියතිස්ස රජතුමා විසින් මිහිඳු හිමියන්ගේ උපදෙස් පරිදි දැනට ලෝවාමහපායේ නටබුන් තිඛෙන තැන භික්ෂුන්ට සංඝකර්ම කිරිම සඳහා උපෝසථාගාරයක් කරවීය. ඒ වන විට එම භුමිය හඳුන්වන ලද්දේ ~මහාමුචල මාලක~ යන නමිනි. පසුව දුටුගැමුණු ර"	e0129763ba6c97b10e9ef051b67ca0dc
			"Firefox OS සහිත අඩු වියදම් Smart Phones දැන් වෙළඳපොලේ මොසිලා සමාගමෙන් ජංගම දුරකථන මෙහෙයුම් පද්ධති තරගයට එක් කළ Firefox OS ගැන අපි ඔබට කලින් තොරතුරු ගෙන ආවා. පසුගිය කාලයේදී ඔවුන් විසින් මෘදුකාංග සංවර්ධකයන් සඳහා ජංගම දුරකථනයක් හඳුන්වා දී තිබුණා. දැන් එම දුරකථනය Firefox OS සමඟ වෙළඳපොළට නිකුත් කොට තිබෙනවා. Firefox OS හි ඇති ප්රධාන විශේෂත්වයක් වන්නේ එහි ඇති ඇප්ස් HTML5 තාක්ෂණය සහිත ඒවා වීමයි. එනම් Firefox OS වල ඇප්ස් අනෙක් දුරකථන වලද භාවිත කළ හැකි වනවා. එමෙන්ම Firefox OS යනු වචනයේ පරිසමාප්ත අර්ථයෙන්ම
..........
Geeksphone ආයතනයයි. ඔවුන් Firefox OS සහිත දුරකථන 2ක් නිපදවා තිබෙනවා. ඒ Keon සහ Peak යන නම් වලින්. Keon දුරකථනය මිල කර ඇත්තේ $119 කටයි. මෙය අඟල් 3.5ක තිරයක් සහිත Qualcomm 1GHz මධ්යම සැකසුම් ඒකකයකින් බල ගැන්වෙන දුරකථනයක්. 3MP කැමරාවක්ද සහිත මෙම මිල අඩු ජංගම දුරකථනය දකුණු ආසියාව, දකුණු ඇමරිකාව ආදී රටවල් ඉලක්ක කරගෙන අළෙවි කිරීමට නියමිතයි. $194 කට මිල කර ඇති අනෙක් ස්මාට් ජංගම දුරකථනය වන Peak, අඟල් 4.3ක තිරයක් සහිත dual-core Qualcomm 1.2GHz මධ්යම සැකසුම් ඒකකයකින් බල ගැන්වෙන 8MP කැමරාවක්ද සහිත දුරකථනයක"	fae627134cc4686a9d9218ec09ed8655
			"කොහොමද හිතවතුනි.. ඔන්න එහෙමනම් රැගෙන ආවා ඇරෝ හයවන කතාමාලාවේ 22වන කොටස. හරි එහෙමනම් මේ වෙද්දී ප්රමාදවීම් නිසා කට්ටියගෙ රතු කටු පැනලා තියෙන වෙලාවේ වැඩි කතා නැතුව කෙලින්ම කතාව ගැන පැහැදිලි කිරීමක් කරලා ඉන්නම්කො. රිකාඩෝ ඩියෑස් තමන්ගෙ කපටි උපායන් එහෙම උපයෝගී කරගෙන ඔලිවර්ව නගරාධිපතිකමෙන් අයින් කෙරෙව්වා විතරක් නෙවෙයි අන්තිමේ ඔලිවර්ව හිරේ යවන්නත් සුදානමින් හිටියෙ. ඒත් ගිය සතියේ අපට දකින්නට ලැබුනා නොසිතු සිදුවීම් කීපයක්ම පාහේ සිද්ද වෙනවා. ඔලිවර්ගෙ මිත්රයෙක්ව උසාවියට ගෙනල්ලා ග්රීන් ඇරෝ විදිහට ඉදිරිපත් කරව
..........
ෝරල්ව ඩියෑස්ගෙ සිරකාරියක් බවට පත්වෙමින් නොවෑ. ඉතින් තමන්ගෙ සැලැස්ම විනාශ වී යාම නිසා අපේක්ෂා භංගත්වයට පත්වෙච්ච ඩියෑස් තීරණය කරනවා ඔලිවර්, ජෝන්, ඩයිනා, රෙනේ, කර්ටිස් හැම කෙනෙක්වම වගේම එයාලා ආදරේ කරන අයව පවා මරලා දාන්න. ඉතින් අද කොටසෙන් අපිට දැකගන්න පුළුවන් වෙනවා ඩියෑස් ඒ සැලැස්ම සාර්ථක කරගන්නට දරන ප්රයත්නය. ඒ වගේම වෙන්වෙලා ඉන්න කණ්ඩායම අද යළිත් එකතුවෙලා කොයි විදිහකටද ඩියෑසට මුහුණ දේවිද කියලත් අද කොටසින් අපට දැක බලාගන්නට පුළුවන්. හරි එහෙමනම් මේ ටික හොදටම ඇතිවෙයි. එහෙමනම් මම මෙතෙකින් නවතිනවා. ඇරෝ ස"	c98310ad6b488d74e0ac7b818094ff81
			"Friday, 30 March 2012 21.e. උපලේඛන 5 (වෘත්තිය පාඨමාලා) Posted by දිලාන් at 09:13 0 comments Labels: 21.e. උපලේඛන 5 (වෘත්තිය පාඨමාලා) 21.d. උපලේඛන 4 (වෘත්තිය මාර්ගෝපදේශක අංශ) 1) වෘත්තිය මාර්ගෝපදේශක අංශය, යෞවන කටයුතු හා කී්රඩා අමාත්යාංශය, අංක 64, දෙවන මහළ, කෙළින් වීදිය, බත්තරමුල්ල. Posted by දිලාන් at 09:06 0 comments 21.c. උපලේඛන 3 (උපාධි නොවන පාඨමාලා) රුහුණු විශ්ව විද්යාලය 1. මවුකිරි දීම කළමණාකරනය කිරීමේ ඩිප්ලෝමා පාඨමාලාව 2. ඉංග්රිසි සහතික පත්ර පාඨමාලාව 3. පරිසර කළමනාකරණය පිළිබඳ ඩිප්ලෝමා පාඨමාලා
..........
ේ යැයි සිතිය නොහැක. එහෙයින් ප්රතිඵල වර්ධනය කර ගැනීමට සිතා පන්සල් පල්ලි යාම ඵලරහිත කි්රයාවකි. එහෙත් විභාගය ආසන්න වනවිට වියවුල් මානසිකත්වයකින් සිටින අයෙකුට පූජනීය ස්ථානයකට යාමෙන් ඔහුගේ මනස සන්සුන් කරගත හැකි නම් එසේ යාම නිසා එය විභාගයට යහපත් ලෙස බලපාන බව කිව හැකිය. මම ප්රථම වර විභාගයට පෙනී සිටීමේදී විභාගයට පෙර පන්සල් ගියේ මවගේ පෙරැත්තට ""දෙයියො කොහොමද අපිව විභාගවලින් පාස් කරන්නේ""යැයි පවසමිනි. එහෙත් මා දෙවන වර විභාගයට පෙනී සිටීමේදී විභාගයට දින 3 කට පෙර මගේ පෙරැත්තයට පන්සල් ගියේ එම දින කිහිපය තුල මා ස"	b7cd96a179da883c3578b78137870d3f
			දකුණු අප්රිකානුවෝ යළිත් ජයපැන් බොයි.. ශ්රී ලංකා කණ්ඩායම සහ සංචාරක දකුණු අප්රිකානු පිල අතර තරග පහකින් සමන්විත එක්දින තරගාවලියේ ඊයේ (01) පැවති තරගයේ ජයග්රහණය ද තමන් සතුකරගැනීමට දකුණු අප්රිකා කණ්ඩායම සමත්විය. ඒ අනුව 2-0 ක් ලෙස තරගාවලියේ පෙරමුණ ගැනීමට දකුණු අප්රිකානු පිලට හැකිවිය. මුලින් පන්දුවට පහරදුන් ශ්රී ලංකා කණ්ඩායම සිය පන්දුවාර 50 අවසානයේ කඩුළු 08 ක් දැවී ලකුණු 244 ක් ලබාගත් අතර ඇන්ජලෝ මැතිව්ස් ලකුණු 79 ක් සහ නිරෝෂන් දික්වැල්ල ලකුණු 69 ක් ලබාගනිමින් ශ්රී ලංකා පිලට යම් අස්වැසිල්ලක් ලබාදෙන ලදී. ලකුණු 244 ක ඉලක්කයක් හඹාගිය දකුණු අප්රිකානු පිල පන්දුවාර 42.5 කදී කඩුළු 6 ක් පමණක් දැවී ලකුණු 246 ක් ලබගනිමින් සිය ජයග්රහණය තහවුරු කරගන්නා ලදී.	9ab358c3dda9ecef21356606de04e182
			"සුභපතන්න ආවත් වරදක් වෙන්න පුළුවන් January 29, 2012 එජාප හිටපු නියෝජ්ය නායක කරු ජයසූරිය කොළඹ කිරුලපන පෙදෙසේදී අභිනව පෞද්ගලික කාර්යාලය නිල වශයෙන් විවෘත කළා. මේ උත්සවය සඳහා කිසිවකුට නිල වශයෙන් ආරාධනා කර නොතිබු නමුත් මහජන නියෝජිතයන් ඇතුළුව එජාප පාක්ෂිකයන් හා ක්රියාකාරීන් සිවිල් සංවිධාන නියෝජිතයන් ඇතුළුව විශාල පිරිසක් එහි පැමිණ සිටියා. ""මන්ත්රීතුමා ඇයි කාටවත් ආරාධනා කරේ නැත්තේ"" ඇතැම් අය විමසිලිමත්වුණා. තවත් අය දුරකථනයෙන් කරූට කතාකොට සුභපැතුවා.පැමිණීමට නොහැකිවීම පිළිබඳ කනගාටුව පළකළා. “ඔබතුමාලා මට ආශිර
..........
්භ කළේ මන්දැයි කරුගෙන් බොහෝ දෙනකු විමසා සිටි අවස්ථාවේදී කරු කීවේ, ""පක්ෂ නායකත්වයට තරග කර පැරදුණාට පස්සෙ පැය විසිහතරක් යන්නට මත්තෙන් මට පාර්ලිමේන්තුවේ වෙන් කර තිබු නිල කාර්යාලය ඉබි යතුරු දමා ලොක් කිරීමට ලිඛිතව උපදෙස් නිකුත් වී තිබුණා. මාත් දෙසැම්බර් 31 වෙනිදා දක්වා එහි ඉන්නට මට නීතියෙන් අවසර තිබුණත් ලිඛිත උපදෙස් ලැබී පැය විසි හතරක් යන්නට කලියෙන් මම පාර්ලිමේන්තුවේ මට තිබුණු නිල කාමරයෙන් ඉවත් වුණා. මට නිලතල අහිමි වුණා කියා නිල කාමරය අහිමි වුණා කියා මාව හමුවන්නට එන පිරිස් එන්න එන්න වැඩි වුණා මිසක් අ"	58a0723924f9748e029b11d3380247e0
			රත්මලාන ප්රදේශයේ පදිංචිකරුවකු වන දුමින්ද බුවනෙක සමරසිංහ නමැත්තාට එලෙස මරණීය දණ්ඩලය නියම කළේය. 2008.06.20 වැනිදා රත්මලාන ප්රදේශයේදී කසුන් නිශාන්ත නමැති පිරිමි දරුවාට අමානුෂික ලෙස පහරදී ඇති බව පැමිණිල්ලෙන් චෝදනා නගා තිබුණි. විත්තිකරුට එරෙහිව ගොනු කර තිබූ නඩුවේ සාක්ෂි විභාගය ජූරි සභාවක් ඉදිරියේදී පැවැත්විණි. සාක්ෂි විභාගයෙන් අනතුරුව විත්තියේ හා පැමිණිල්ලේ නීතිඥවරුන් ජූරි සභාව ඉදිරියේදී සිය දේශන පැවැත්වූ අතර අනතුරුව මහාධිකරණ විනිසුරුවරයා නීතිමය කරුණු හා දෙපාර්ශ්වය ඉදිරිපත් කළ සාක්ෂිවල සම්පිණ්ඩ ඇතුළත් දේශනයක් ජූරි සභාව ඉදිරියේදී සිදු කළේය. අනතුරුව පස්වරු 3.30 ට පමණ ජූරි සභික මැදිරිය වෙත ගොස් සාකච්ඡා කළ ජූරි සභාව පස්වරු 4.20 ට පමණ විවෘත අධිකරණයට පැමිණ සිය තීරණය විනිසුරුවරයා වෙත දැනුම් දෙනු ලැබුවේය.	40fa803d0466770a62178e6f954d1cb4
			"'බිග් මැච්වලට සල්ලි, දෘශ්යාබාධිත කණ්ඩායමට නෑ' 11 මාර්තු 2014 අවසාන වරට යාවත්කාලීන කළේ 17:26 GMT පාසල් 'බිග් මැච්' ක්රිකට් තරගවලට බොහෝ උනන්දුවෙන් අනුග්රහය දක්වන ලාංකීය ව්යාපාරිකයන් තමන්ට කුඩම්මාගේ සැලකිලි දක්වන බව ජාතික දෘශ්යාබාධිත ක්රිකට් කණ්ඩායම ප්රකාශ කරයි. එමෙන්ම ශ්රී ලංකා ක්රිකට් ආයතනය හෝ ක්රීඩා අමාත්යංශයෙන් තමන්ට කිසිදු මූල්යාධාරයක් නොලැබෙන බවද දෘශ්යාබාධිත ක්රිකට් කණ්ඩායමේ චමින්ද පුෂ්පකුමාර බීබීසී සංදේශයට පැවසීය. මේ තත්වය යටතේ ලබන අප්රේල් මාසයේ දිවයිනට ලඟා වීමට නියමිත ඕස්ට්රේලියානු දෘශ්යාබා
..........
ද්දී ඉහලම හොටෙල්, පහසුකම් ලබා දීල සියලුම සත්කාර කරනවා. අපිත් අපේ පැත්තෙන් කළ යුතුයි ඔවුන්ට ඒ වගේ සත්කාර."" ලබන නොවැම්බරයේ දකුණු අප්රිකාවේ පැවැත්වීමට නියමිත දෘශ්යාබාධිත ලෝක ක්රිකට් ශූරතාවලිය වෙනුවෙන් සූදානම් වීම ඕස්ට්රේලියානු කණ්ඩායමට ආරාධනා කිරීමේ අරමුණ බව පවසන ඔහු, ලෝක කුසලානයට සහභාගි වීම බොහෝ දුරට තම කණ්ඩායමට සිහිනයක් පමණක් විය හැකි බවද සඳහන් කළේය. ""දකුණු අප්රිකානු සංචාරය තවම අවිනිශ්චිත මට්ටමක තියෙන්නේ. ප්රධාන වශයෙන්ම මුදල් ගැටලුව දැඩිව තියෙනවා,"" බවයි, ඔහු පවසන්නේ. ශ්රී ලංකා දෘශ්යාබාධිත ක්රිකට්"	9d393f6373947fc1fa61233b1660ed4b
