"porn?
empty/1"	"unnatural?
empty/1"	"lang correct?
0/1"	text_show	id
			"TSHITUPA 1 Eyemena Nzambi bua wikala ne disanka mu dibaka diebe “Uvua mubafuke ku tshibangidilu wakabafuka mulume ne mukaji.”—Matayi 19:4 Yehowa* Nzambi ke uvua mubanjije dibaka dia kumpala. Bible udi utuambila ne: wakafuka mukaji wa kumpala ne ‘kuyaye nende kudi mulume.’ Bua bungi bua disanka divua nadi Adama, wakamba ne: “Eu udi mufuba wa mifuba yanyi ne musunyi wa misunyi yanyi.” (Genese 2:22, 23) Yehowa utshidi anu musue kumona bena dibaka ne disanka. Paudi ubuela mu dibaka udi mua kuela mej
..........
bu wa matuku bua nuenu kufika kudienza malu adi mua kunusankisha nuenu bonso UTABALELE BIKOLE MAJINGA A MUENA DIBAKA NEBE TSHIDI BIBLE WAMBA: Udi ne bua kuditatshisha bua majinga a muena dibaka nebe. (Filipoyi 2:3, 4) Angata muena dibaka nebe ne mushinga wa bungi, uvuluke ne: Yehowa udi ulomba basadidi bende bua bikale bena “bupole kudi bantu bonso.” (2 Timote 2:24) Bible udi wamba ne: ‘Kuakula kuyi muanji kuela meji kudi kutapa bu muele wa mvita. Kadi ludimi lua bena meji ludi luondapu.’ Nunku,"	0f40449a7c8f6a10c58070c8d00dd34e
			"Ndi musue kubala tshiena-bualu etshi mu %% Bible ku Enternete | BIBLE—NKUDIMUINU WA BULONGOLODI BUPIABUPIA Ndi musue kubala tshiena-bualu etshi mu %% 34 Ke Elihu kutungunuka ne kuandamuna, wamba ne: 2 “Umvuayi mêyi anyi, nuenu badi ne meji;Ntelejayi, nuenu badi bamanye malu a bungi. 3 Bualu ditshi didi diteta mêyiAnu mudi ludimi lulabula biakudia. 4 Tutshinkayi tshidi tshiakane buetu tuetu;Tuangatayi dipangadika munkatshi muetu dia tshidi tshimpe. 5 Bualu Yobo mmuambe ne: ‘Ndi mubinge,+Kadi Nzam
..........
bikole menemene ne bajimina;Nansha bena bukole badi bumbushibua, kadi ki nku bianza bia muntu to.+ 21 Bualu mêsu a Nzambi adi pa njila ya muntu,+Ne Yeye udi umona bidia biamakasa bionso bidiye wela. 22 Kakuena mîdima anyi mifitu mikole,Mudi benji ba malu mabi mua kusokomena.+ 23 Bualu Nzambi ki mmutekele muntu nansha umue tshikondo tshisungulaBua kumuenekaye kumpala kuende bua kulumbuluishibua to. 24 Yeye udi utshibula bantu badi ne bukole kayi dijinga ne kukonkonona bualuNe ujadika bakuabu pa m"	89f35400b8a42fc2128fdbe9d0c1d975
			"NSHAPITA WA DIKUMI NE MUANDA MUKULU Ndi ne bua kudilambula kudi Nzambi ne kubatijibua anyi? 1. Udi mua kuikala udiebeja tshinyi wewe mumane kulonga mukanda eu bimpe? UDI mulonge malu malelela a bungi a mu Bible mu mukanda eu, bu mudi mulayi wa Nzambi wa muoyo wa tshiendelele, mushindu udi bafue, ne ditekemena dia dibishibua. (Muambi 9:5; Luka 23:43; Yone 5:28, 29; Buakabuluibua 21:3, 4) Ukadi pamuapa mutuadije kubuela mu bisangilu bia Bantemu ba Yehowa ne muitabe ne: bobu ke badi mu tshitendelel
..........
mpe mu nsombelu webe, udi anu ne bua kunyingalala, bualu tuetu bonso tudi tuenza mpekatu ne tudi ne bua kulomba Nzambi luse bua atubuikidile.—Lomo 3:23; 5:12. 13. ‘Kushintuluka’ kudi kumvuija tshinyi? 13 Kumvua bibi patupu bua malu mabi auvua wenza nkukumbane anyi? Tòo. Petelo wakamba ne: udi kabidi ne bua ‘kushintuluka.’ Bidi biumvuija ne: udi ne bua kulekela tshikadilu tshibi tshionso tshiuvua natshi ne kutuadija kuenza malu mimpe. Tuangate tshilejilu etshi: fuanyikija ne: udi wenza luendu uya"	124a49cfce2eafbdd8d6e7268a48a328
			TUIKALAYI NE NSOMBELU WA BUENA KRISTO Yehowa kena upua dinanga dienu muoyo NUMONE FILME WA YEHOWA KENA UPUA DINANGA DIENU MUOYO, PASHISHE NUANDAMUNE NKONKO EYI: Ntatu kayi itu nayi bakulakaje? Patu muntu ukulakaja utu pa tshibidilu upeta ngikadilu kayi muimpe? Biwikale mukulakaje, mmunyi mudi mvese eyi ikukankamija? Lewitiki 19:32 ne Nsumuinu 16:31. Mmunyi mudi Yehowa umona batendeledi bende bakulakaje badi kabatshiyi ne mushindu wa kuyisha bikole? Yehowa mmusue ne: tuenze tshinyi nansha tuetu bakulakaje? Bakulakaje badi mua kuambuluisha batshiena bansonga mushindu kayi? Mmushindu kayi uvua muena Kristo mukulakaje mukukankamije matuku adi panshi aa?	b2ac31a2339c2302c72a684191eebddd
			"TSHIENA-BUALU TSHINENE | BUA TSHINYI KUIKALA MUENA BULULAME? Bululame butshidi ne mushinga anyi? Hitoshi uvua wenza mudimu mu biro bia dibala makuta mu tshibambalu tshia midimu tshia mu Japon. Pavuabu bakonkonona malu a makuta, mfumuende wakamuambila ne: uvua wela meji ne: uvua mua kuenza luapolo lua mafi. Hitoshi wakumvuija ne: kondo kende ka muoyo kakavua kamuanyishila bua kuenza mudimu uvua kawuyi ne bululame to. Nunku, mfumu wa mudimu wakakanyina Hitoshi ne ndekelu wa bionso wakajimija mudim
..........
eji bikole bualu bantu bonso kabena bangata bululame ne mushinga to. Nunku, bantu bakuabu badi mene bamona kuikala ne bululame bu kudi kukebesha bilumbu, nangananga mu malu a bungenda-mushinga. Muntu mukaji kampanda udi wenza mudimu mu Afrique du Sud wakamba ne: “Ndi munkatshi mua bantu badi kabayi ne bulululame ne imue misangu badi bansaka bikole bua kuikala anu bu bobu.” Dishima ngumue mushindu wa dipanga bululame udi mutangalake bikole lelu. Kukadi bidimu bipite, Robert Feldman mulongeshi wa "	45085e0e49ab0a1aa0b4c70e8200ef3a
			"Mutudi tuvula bumuntu bua kale ne tubuepuka “Vulayi bumuntu bua kale ne bienzedi biabu.”—KOLOS. 3:9. MISAMBU: 83, 129 1, 2. Ntshinyi tshidi bantu bambe bua Bantemu ba Yehowa? BAMUE bantu bakanyisha ngikadilu ya pa buayi ivuabu bamone kudi batendeledi ba Yehowa. Tshilejilu, mufundi kampanda diende Anton Gill wakafunda bua bana betu ba balume ne ba bakaji bavuabu bakuate kudi bena Nazi mu Allemagne ne: “Bantemu ba Yehowa bakajula bena Nazi lukinu lukole. . . . Mu 1939, bavua bele Bantemu 6000 mu [
..........
bidimu dikumi ne pa mutu, ne tshikondo atshi wakatuadija kuenza mudimu mu tshiapu tshivua tshiangata mabeji a kale bua kuenza bintu bikuabu. Muomu emu, uvua misangu yonso umona bintu bivua ne bimfuanyi bia malu a busenji. Udi ulonda ne: “Ku kakese ku kakese, ngakalua mupika wa bintu ebi. Tshivua nkokesha kabidi bua kuindila bua mukaji umvua nende apatuke mu nzubu bua meme kumona filme ya malu a busenji to.” Pashishe, dimue dituku ku mudimu, Ribeiro wakatangila mu mushiki wa mikanda ivuabu ne bua"	7179a231d07bf3687bfb7cf7e641d444
			"Ndi musue kubala tshiena-bualu etshi mu %% Bible ku Enternete | BIBLE—NKUDIMUINU WA BULONGOLODI BUPIABUPIA A7-A Malu manene a mu nsombelu wa Yezu pa buloba: Kumpala kua Yezu kutuadija kuyisha Dilondangana dia malu adi mu Evenjeliyo inayi bilondeshile dîba divuawu menzeke Tuzubu tudi tulonda etu tudi ne tuarte tuatu tudi tuleja ngendu ivua Yezu muenze ne miaba ivuaye wenda uyisha. Mikete idi mu karte kayena ileja njila misunguluke to, kadi idi ileja nseke ivuaye muye. Katshimanyinu ka “b.” kadi k
..........
i” 1:1-25 2:1-7 1:1-5, 9-14 Pabuipi ne Beteleheme; Beteleheme Muanjelu umanyisha balami lumu luimpe; banjelu batumbisha Nzambi; balami ba mikoko baya kumona muana 2:8-20 Beteleheme; Yelushalema Ditengudibua dia Yezu (dituku dia 8); bamuleja mu ntempelo kudi baledi bende (panyima pa dituku dia 40) 2:21-38 1 K.B.B. anyi 1 B.B. Yelushalema; Beteleheme; Ejipitu; Nazaleta Dikumbula dia bena lubuku lua mitoto; dîku dinyemena mu Ejipitu; Helode ushipa bana ba balume; dipingana ne disombela mu Nazaleta "	f0b19bb7a834b44a7090f65b964d74bc
			"BIBLE UTU USHINTULULA BANTU Bavua bandamuna nkonko yanyi yonso ne Bible! MULELA MU: 1950 DITUNGA DIABU: ESPAGNE TSHIVUAYE: MANSERE MUENA KATOLIKE TSHIMVUA KALE: Pavuabu bandele, baledi banyi bavua ne budimi mu musoko wa Galicie ku Nord kua Espagne. Mvua muana muinayi wa mu bana muanda mukulu. Mvua munange nsombelu wa mu dîku dietu. Tshikondo atshi mu Espagne, mêku a bungi avua atuma umue wa ku bana mu seminere anyi mu nzubu ya badiambike. Mu dîku dietu, tuvua bana basatu bavua balonde dikasa edi
..........
 bakuabu benza. Kadi mu kupita kua matuku, ngakateketa kabidi mu mikolo bualu kakuvua bualu bua nsongo buvuabu batuenzele. Ngakalua kumona ne: bakoministe kabavua bakumbaja malu avuabu bamba. Dielakana dianyi diakatamba kukola menemene mu 1971 pavua bamue bansonga ba mu tshisumbu tshietu etshi buoshe nzubu wa mudimu wa muleji-mpala wa ditunga dietu uvua mu Francfort mu Allemagne. Bavua babenga malu a kansungansunga a tshikokesha nkaya avua enzeka mu Espagne. Kadi mvua mmona ne: uvua mushindu mub"	20d1f86024e8c20c56d3fa2f1c260901
			"BINTU BYA KALA BYA MU BIBĪKO BYETU “Eureka Drame” Yakweshe Bantu Bavule Basokole Bubinebine bwa mu Bible “EUREKA!” Kino kishima kimo kishintulula’mba “Nasokola’kyo!” Olo yaendele nkuo mu mwaka wa katwa ka 19 mu Kaliforni, États-Unis, ne kadi luno lunwa lwadi lukokeja kwivwanwa kitatyi kyādi kikupila muntu ukola mu mingotyi ku dibwe dya olo. Inoko, Charles Taze Russell ne bakwabo Befundi ba Bible, basokwele kintu kya mvubu mpata—ke bubinebine bwa mu Bible kadi. Kadi basapwidile’bo bakwabo na kamp
..........
beni mukose. Twatadije misunsa mivule panja pa mobo na kwingidija dala mikatampe itōka miyeyeke ku njibo mikatampe pamo bwa “dikalashi.” Anthony Hambuch wasonekele amba: “Babidimye balongolwele kakiwanza katyetye ku abo madimi, baala’mo milamba mivule pa kushikata bantu ne kulonda mpangiko.” Kino kisumpi kyadi kitadija “Eureka” kyaingidije “Kudiye ya Drame” mwanda wa kusela bingidilwa byabo, bitundu, ne kutūla bitūlo ne kutekela’mo. Bantu batadile “Eureka” bavudile’ko ke tutwa na tutwa. Mu États"	964cbacec6e484899e3917c5b467cb10
			"TSHIBUMBA TSHIA NSENTEDI Ngondo wa 10 2014 | Bukalenge bua Nzambi—Budi ne mushinga kayi kuudi? Tudi mua kupeta diandamuna tuetu bamanye mushinga udibu nawu kudi Yezu, kudi Tatuende wa Yezu ne kudi bena lulamatu. Biena-bualu bia pa tshizubu Bua tshinyi kudifila bikole bua Bukalenge bua Nzambi? Bua tshinyi Bantemu ba Yehowa badi bakula bikole bua Bukalenge bua Nzambi padi bitendelelu bia bungi bia bukua buena Kristo kabiyi bienza biobi nanku? Biena-bualu bia pa tshizubu Bukalenge bua Nzambi—Budi n
..........
. Biena-bualu bia pa tshizubu Bukalenge bua Nzambi—Mmunyi muakuambuluishabu? Misangu ya bungi, diandamuna didi dikutangila. A CONVERSATION WITH A NEIGHBOR Bukalenge bua Nzambi mbutuadije kukokesha tshidimu kayi? (Tshitupa 1) Wewe mumanye diandamuna, kuenaku mua kumvuija muntu mukuabu ku diambuluisha dia Bible anyi? THE BIBLE CHANGES LIVES Mvua ne nsombelu wa budinangi Christof Bauer wakadifila mu dibala dia Bible mu tshikondo tshivuaye mu luendu pa mâyi mu mazuwa. Ntshinyi tshivuaye mulonge? Man"	283a51bebc827ef26033d0d273cab906
